PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,performance
0.20945133651028103,0.8607614300687564,1.0106991800399967,0.07557997420748258,0.17784826790829023,-0.11704396345187829,0.24748861781272324,-0.07237821639987979,-0.023244902195832563,-0.052202691010165725,3
0.19130992572227878,0.8308183446405976,1.0236936660763087,0.1550564671567718,0.1703873762510002,-0.12449214413419463,0.15683073225728086,-0.06387995782573433,0.020603150097202542,-0.06500604524540118,3
0.19534997497200512,0.8769508175798137,1.0449645915063932,0.10308951170310537,0.189499840622112,-0.11351418339521091,0.21487972846332934,-0.0732230175981641,-0.030748396032226732,-0.06396271443303328,3
0.19891690565705566,0.9100232749176729,1.0407771480873047,0.12008128390564216,0.19910818348880688,-0.11234324943513152,0.17937115074894705,-0.07305526757105638,-0.01512084364314929,-0.06865836151502097,3
0.2019256447117983,0.889868696277953,1.0524672543472262,0.16166484474914633,0.19335361515868632,-0.10745923501364296,0.14256552344715318,-0.05711463474373684,0.034239235760830225,-0.07818269152365691,3
0.21463969217721157,0.9394248103764207,1.0302322140631752,0.19454719826482603,0.20946578267065075,-0.10741737004985086,0.13744191510083903,-0.02796851748513298,0.08255738655264316,-0.09336161151647032,3
0.21557185649484945,0.9671894397144107,1.0555816090509136,0.0998792846109437,0.16096403585447172,-0.1346845644188408,0.16173652207642697,-0.04400237254414859,0.07482021130000654,-0.12446101606656318,3
0.23250078767894822,1.0386146520524466,1.0438524542699315,0.03976567091059513,0.1642992562320662,-0.13419497716634599,0.2181261701620566,-0.057757524598102135,0.06333786859776398,-0.12737222397354486,3
0.23540500289844468,1.0646429255821135,0.9978945484948489,-0.001187923380172401,0.163619936826352,-0.1261865238619686,0.2567663968629162,-0.11228338216508627,0.05190138747640596,-0.11427556958125847,3
0.23357034848148928,1.0247170102481076,0.975089528172284,0.011177602427114852,0.1395663126490918,-0.1302917164490518,0.2085595485013547,-0.1453887354843928,0.09566718652645377,-0.11098832482031602,3
0.2306400515093432,0.9924215240288998,0.9386424258948003,0.014795992442717343,0.1182260083699398,-0.13014528535293968,0.19963933691817537,-0.20367279903154145,0.1028101250493671,-0.09472627655258525,3
0.23408216603912813,0.9832798536565168,0.9236429615786916,0.005704073033513335,0.1132804857403995,-0.13698925079131263,0.23034819615783278,-0.2219598229948547,0.09520854620517129,-0.08647541059660135,3
0.23132634077407266,0.9328602189349391,0.9120150118945733,0.015635602997302267,0.06143309140330455,-0.1692990771789189,0.21000484290060722,-0.24273078625588337,0.15037816927349462,-0.08291150602476936,3
0.24639544095591548,0.9305531252225034,1.0104114460273814,-0.16694568025288847,0.034848765434004614,-0.14400876600795764,0.13424235588934194,-0.22890539216060077,0.032174925441006655,-0.10058985369978271,3
0.25704103081611107,0.8574429432906584,1.16320744598582,-0.338959557826943,-0.006012035616062228,-0.07751252252147989,-0.1034092745769899,-0.25721367852043253,-0.11841182288169334,-0.10781009975728163,3
0.2455864733374371,0.876418260353203,0.8921404772164323,-0.11076296137208735,-0.023438261900801782,-0.2497964186940269,0.14830028767492792,-0.18189595628181238,0.1505672190520002,-0.10455206935081836,3
0.2552919755748313,0.8581782789246414,0.9852077146627145,-0.35040827983439926,-0.06700684924473155,-0.19097009782787544,-0.004755304597206966,-0.2964147861143647,-0.11113086661575215,-0.10073421762621873,3
0.28300023026825016,0.8597702996010712,0.9602365194481808,-0.30883979103153825,-0.12994800345860624,-0.2724935051243018,-0.0852929942747227,-0.2649434053637948,-0.1784776669463567,-0.07219166263615931,3
0.2772550802154199,1.0297542867559935,0.6612293420586408,-0.006580136099819167,-0.17291719282619056,-0.5329278720310033,0.161283977605164,-0.13029097717094348,-0.04381531808791447,-0.09054309933147335,3
0.274062519118516,0.887623213692291,0.6535985352677136,-0.03635855799919846,-0.05682030085988199,-0.3462237324529882,0.14315786772125796,-0.2377798398195433,-0.058712556333220825,-0.10404007387958515,2
0.2817982784702049,0.8455561738326791,0.619146742352388,-0.05472848241585257,-0.06423175437709361,-0.33890436763288045,0.1302895624856701,-0.24209605610051974,-0.05652045481739608,-0.11029850719270741,2
0.285778501890102,0.8522935490027143,0.566100896319133,-0.049863573086143004,-0.0492238071290374,-0.32742241474110534,0.10028143821533964,-0.23561575110367686,-0.049149918914252314,-0.1403492599381973,2
0.2816559869127273,0.7777562508435167,0.5855083118041484,-0.11301321753489797,-0.08885717814419936,-0.29830889373197955,-0.025670520484460113,-0.29793341622948705,-0.10490803450594548,-0.14645026696561925,2
0.28061690417912866,0.7278585124525359,0.5657261191250436,-0.12702230267688194,-0.09349368515044132,-0.2877788442948921,-0.10574091507345601,-0.320185310665471,-0.10594618208696822,-0.15206635811508729,2
0.2865592906539285,0.7387982170846753,0.5672603393696469,-0.19041895867404715,-0.17406160196639497,-0.35619533704314454,-0.1662067714071938,-0.31793132911160704,-0.18513416384042208,-0.1508113948670182,2
0.29225096429521136,0.7216361327720582,0.5102667189455385,-0.13399740596508297,-0.08960211609766522,-0.297901252243703,-0.07541546160530993,-0.29252364555737137,-0.10839838807606207,-0.16625497931826264,2
0.2877845601542166,0.6864400038316611,0.5264460938393929,-0.17160194325543326,-0.15738909241303745,-0.3265983478680978,-0.1625580759552478,-0.30845045180096803,-0.145405340651654,-0.1618187895923939,2
0.29034028552256075,0.6954989311620616,0.5256874693171032,-0.22741138215608908,-0.1994930635840535,-0.3460776334301927,-0.18023908150100898,-0.29554508681730035,-0.16978258820652048,-0.17212973934647588,2
0.29939582440761736,0.7507217232712708,0.4754347808120969,-0.24085541785187037,-0.21789164053092325,-0.38904993132220134,-0.11092344404137389,-0.2691374896845393,-0.1829612333351825,-0.17281352251650367,2
0.31242841222951556,0.7789915366193311,0.3104453152328819,-0.20418658788355626,-0.20953533151004233,-0.43702212484264313,0.12216425008017312,-0.3181915525936595,-0.06945426282537029,-0.0724285471778097,1
0.3072756398533034,0.8564189418824648,0.3854328788031691,-0.22808926253843237,-0.28535412513545155,-0.5053620362474842,-0.003627616053667404,-0.23860773716918585,-0.17478168141023348,-0.1398581761757997,2
0.29300954411898017,0.7501326142370858,0.48464525792819146,-0.21286737962753952,-0.2604542583687064,-0.41784650384974986,-0.20743159578732584,-0.27665307578505677,-0.19153363544836277,-0.16260861796868792,2
0.2869865259567699,0.6974967190654835,0.5116146271682156,-0.15939050022991674,-0.250050890109758,-0.4160334564206669,-0.25077854917228576,-0.28125612321859816,-0.173358547228813,-0.1579687160447242,2
0.2816945175790595,0.6989680778956027,0.5446292965854982,-0.17457774405011944,-0.2571417303675163,-0.44133371255925713,-0.29122201066678005,-0.2822996129371815,-0.18775187100808527,-0.1561265545624383,2
0.28651550601640174,0.7651981190267159,0.553882588060034,-0.22511367050184003,-0.23438957448111286,-0.45886632832235286,-0.1814552139262789,-0.2644975323821388,-0.2222531630500767,-0.1595468330073161,2
0.28484397933442995,0.7578354415825368,0.5655494680645299,-0.19606919972775294,-0.24281605907433668,-0.4812326283513515,-0.1857965686184022,-0.2409698551897929,-0.18365463645509483,-0.15960873876961762,2
0.2751802079130612,0.6876911362283353,0.6242302059598119,-0.15971781983469374,-0.16720906022259419,-0.38284411870563195,-0.24629390531202677,-0.277040354718878,-0.1504771523167202,-0.15731530645581054,2
0.27825956728626844,0.7230447000999765,0.6424320878752485,-0.1627161619370685,-0.14927680697272416,-0.3784015579685003,-0.18433837496341388,-0.27062509972805016,-0.1616312301521875,-0.14967679287841223,2
0.2777409335966148,0.6724663481637552,0.592914404641758,-0.04801011699973687,-0.013188886876505546,-0.27425865207136524,-0.06773243173396626,-0.2949907545421237,-0.0351532895153085,-0.1362066817941974,2
0.2841266818815167,0.6694814667555179,0.5531216359639546,0.04032569409161385,0.093111891177182,-0.20188650981961964,0.04322673809903252,-0.298385773150495,0.06237179907189236,-0.11201633994552547,2
0.2869793555774196,0.6894326271104392,0.5689654365106909,0.05504289934814233,0.1135250429840633,-0.2021663508434992,0.07947620526509747,-0.27551410741323973,0.029330235534835648,-0.10099398118881514,2
0.28576610461382934,0.7121111508859963,0.614840882481799,0.03937836210069917,0.08739158134502678,-0.23153081256344654,0.048987674109019,-0.2663797045615221,-0.036255735104395385,-0.08328671478674311,2
0.28018182884621723,0.7127864223689468,0.683481195376406,-0.02568931603934338,0.013308222071018783,-0.26894324188366947,-0.0507995635673556,-0.2711093381624934,-0.09956580609094652,-0.0916022884121552,3
0.2813272060783616,0.6526081927030887,0.6523816599411536,0.11569232355095405,0.1026038409017056,-0.2338397674667838,0.04012200693651147,-0.21404137285516972,0.045223024552636895,-0.09413036102432606,3
0.28240621845905434,0.6601528963859604,0.6629080890883892,0.09807613280963712,0.10370402396422285,-0.23072982683986654,0.05877278996340363,-0.20535388244348562,0.026869593666764932,-0.0902509627120887,3
0.28059716629278775,0.6260535308542486,0.6697815605752739,0.08680044257997793,0.13236244406266895,-0.19783198020060566,0.09300561288213849,-0.21142803838490887,0.037792955502873204,-0.08491231996524598,3
0.28121456675911416,0.5977488526438265,0.6839659606161768,0.08618246055877105,0.12365319023400922,-0.19708421558050015,0.05419015627192211,-0.21209023726748225,0.03142329187223963,-0.08091741111550252,3
0.2804200988142762,0.5585155053933595,0.6656775293602146,0.13440265066857293,0.11501395055129504,-0.20344538081359187,-0.0210819443751169,-0.1999119377414618,0.08165678241456739,-0.07685906188464499,3
0.26862544917174436,0.43039601320117205,0.669755848861086,0.18740782673376283,0.12287808147413926,-0.17836843053418527,-0.09609128503728143,-0.19652967565831572,0.1481812025985506,-0.07612822600676536,3
0.2677294119340887,0.3981734319079608,0.6551787051067508,0.16200149011635517,0.16103075104346787,-0.14553945693241177,-0.07848073745986389,-0.18202181424694608,0.14036648066699553,-0.08091554462793439,3
0.2641922044966911,0.39383559733510753,0.72617832641495,-0.07871005424922467,0.12936909576629807,-0.08546786685247687,-0.21027560345882762,-0.25423012298137104,-0.0338266612826172,-0.08629400430616352,3
0.27666147896620696,0.3926472448660973,0.6970388221980011,-0.15253878126543047,0.11677266106943351,-0.08971849302052481,-0.21860471928643743,-0.24267320785212412,-0.08491522885992894,-0.07970127555956781,3
0.285172202685537,0.3695102319373789,0.6386826760446007,-0.14651623722843085,0.10337305769691518,-0.09886199635022241,-0.22632225499924036,-0.211366229312536,-0.07359096733376676,-0.07033071645433156,3
0.28597785672626985,0.3786938861613478,0.5458337212683564,-0.08382705384747777,0.019033205508196982,-0.20429283983859947,-0.2916608941983055,-0.16758812220847816,-0.024169663721722218,-0.06152457736014179,3
0.2997034688312987,0.5101496998511991,0.4222476612878061,-0.09807328092712145,-0.03403997455526442,-0.26872132484442557,-0.3027572544366121,-0.1554084691409023,-0.06780867062835834,-0.05326098171716405,2
0.29487526396909436,0.47646235115265795,0.3102999273500995,0.05866435575650103,-0.09588699730733263,-0.3038026337748547,-0.45457257949654545,-0.15273482118933673,0.06293928071013635,-0.04043412922348667,2
0.2986167845245249,0.5356581210792902,0.2532583346051971,0.029716226021102243,-0.10282329040210803,-0.30627793276668314,-0.42653872027966694,-0.15104177966935506,0.06363531883618728,-0.051474060871757064,2
0.28542885647672467,0.391836015307618,0.2510306762054786,0.08624069966298842,-0.09130029104843373,-0.26122763718651787,-0.4106525237856276,-0.16525533677213305,0.138954457240841,-0.039129978223133646,2
0.29029561003796545,0.38036099741490637,0.27076566216835984,-0.0005969010340408087,-0.09501410664316778,-0.2167987384413883,-0.3864398205260056,-0.18297835689393613,0.069585710899192,-0.05031222812196756,2
0.284860816638286,0.256149998405165,0.329790472184722,-0.060313984633446616,-0.1058902482798878,-0.1699631078539321,-0.40433358555635596,-0.21817909274308087,0.0795350173596364,-0.049447894667958514,2
0.29483017029031133,0.24409239112947,0.3235417345173861,-0.06930178138450477,-0.09023963996579742,-0.14916345985663337,-0.40432111937126475,-0.2266037422978399,0.07388605355354312,-0.05361278633583808,2
0.29490455515912295,0.1978222608622539,0.316573647606883,-0.04948718514483552,-0.07037413732729347,-0.13188255913122937,-0.3778728630804083,-0.22427219831369152,0.1208139893935796,-0.054522718917957236,2
0.2989280542135333,0.2213491912080794,0.2977252093539824,-0.07516971639920722,-0.0770811330503347,-0.14073475457972662,-0.3567904585748288,-0.23285507355996252,0.10032088316752959,-0.05014826367471687,2
0.29690898991784476,0.2564508741200295,0.3023140553686423,-0.1346984111524202,-0.06696800999713814,-0.12692255097370464,-0.32167650842184475,-0.23698614593117204,0.07109625901325904,-0.05869820374882966,2
0.2882890787430332,0.30658438920181186,0.29528293866747757,-0.16819299142476352,-0.06639133178481527,-0.13724627596463623,-0.2902547257853763,-0.23657432873130116,0.036930689253298704,-0.07999961124861472,2
0.28688759688090704,0.38755204766576795,0.28535036247605094,-0.20866158282055314,-0.05390126492703429,-0.14317084686148185,-0.24816502141626667,-0.23202651512162117,-0.01133464557157722,-0.0878727280821557,2
0.27409830516404154,0.38256597295452643,0.251875908812212,-0.12094205801719496,-0.051523874928652846,-0.16360195264917898,-0.2839660801602066,-0.21794014119185726,0.04197470576208244,-0.08897750665968,2
0.27736076778894647,0.4808671943119429,0.21588883954801674,-0.11268803974722304,-0.023554706306019302,-0.191543354501595,-0.23868207522204177,-0.20313253135902282,0.010140667365360161,-0.0944028374163031,2
0.27279088719823674,0.5020660365149332,0.21879043108465113,-0.09163731107450238,-0.0032114362737927227,-0.19985385271122813,-0.20086667471265446,-0.19671851905064744,-0.0045505014599792025,-0.09678005351277534,2
0.2648755363003059,0.5315245312137838,0.2866394405206749,-0.18541736697239528,0.012184246758648376,-0.17752457011417055,-0.16708151685301526,-0.22176301394251577,-0.10094845704578727,-0.10718943971620375,2
0.2454970305817752,0.41251157743386113,0.41490774765705685,-0.20751009038484344,0.02352832789256043,-0.14327635004343597,-0.16655565254553922,-0.2631126008063327,-0.09678747413126121,-0.09354909149855246,2
0.23585483588022482,0.39327395963965645,0.5183035586966318,-0.28709087923356724,0.06328227105851592,-0.09126888065705452,-0.1337123551317993,-0.3036163260577467,-0.13285178800562075,-0.09587229554717694,2
0.22492711622238115,0.3414785524936521,0.6078628647607458,-0.2727561005518826,0.09304726535684682,-0.04884031315750004,-0.15127553999695353,-0.31694762695461576,-0.1300037275353264,-0.10566419692857118,2
0.21965393310351988,0.3905748353146471,0.6622869181715882,-0.2957843776672492,0.09936890213901162,-0.05874854732715262,-0.13620423984943408,-0.3157097149999468,-0.14903912590336132,-0.11454124752701304,2
0.20787229914425787,0.383340308424982,0.7915661265389689,-0.3868724412138398,0.14937017788819196,0.026041532612752993,-0.1164260347799001,-0.32258911837821086,-0.2366947233468828,-0.14426616130919365,3
0.2013170979658403,0.4015386597656898,0.8518598514960616,-0.40213654405507493,0.13814509857324575,0.030924283529554786,-0.10906137587237369,-0.33022803924542515,-0.2910334241510837,-0.1382015413970134,3
0.1984466624047334,0.44257279740985334,0.8664804159851827,-0.3798146504133032,0.1244537014413094,0.01887583366148038,-0.10713988990503442,-0.32386249405576767,-0.28871089431481406,-0.1314739049451918,3
0.19807549822106285,0.46361806947176637,0.8570027573685401,-0.33408608489161273,0.10364362051138931,-0.010197221810069212,-0.13777310271978355,-0.31091049035436774,-0.25857439426830575,-0.12247050210160451,3
0.1951805406706657,0.42800065524170205,0.8726273405221152,-0.30475933964130714,0.08648580378619486,-0.028420489972615703,-0.11940788695882021,-0.3165157251969685,-0.24343356331063803,-0.10893675466785462,3
0.1855628139244696,0.3510884624864518,0.9392334376897911,-0.33724165932100514,0.06784940858009803,-0.011174653900107745,-0.15986770900730712,-0.335805195566261,-0.26747790663609045,-0.10542462527021931,3
0.1876011634789343,0.33550316783953094,0.9476327226364474,-0.34427748416532866,0.06818742832037894,-0.0034603171118920972,-0.16576620593882208,-0.34159758615584046,-0.2876680095168775,-0.09872916479957526,3
0.20467341934289962,0.32727783053145704,0.9123197794621303,-0.2814759264895159,0.0528289229479475,-0.03624187274611934,-0.18616320785774798,-0.3290084678876262,-0.2455533348270566,-0.07239573155173962,3
0.20948416011541537,0.314351706229917,0.9205954918052994,-0.3286201421189222,0.07502853720690372,-0.004981088341029172,-0.1537511551273535,-0.3392613221525869,-0.267772940528778,-0.08167301290393414,3
0.21122116796737078,0.2964292650869102,0.8860202001135276,-0.30002717315394944,0.06666934728720308,-0.01106937199713609,-0.18846629554596644,-0.3474337413054937,-0.2152114981245577,-0.08324558410260374,3
0.21220387610932256,0.28627385467492233,0.8611195366453643,-0.30493219231037216,0.05710909389785179,-0.027742331364605022,-0.1699599488814338,-0.3441455678908479,-0.21396594309913397,-0.09161351280531564,3
0.2202939505226711,0.3105190373960808,0.7915843373939759,-0.29514974113216846,0.07102239053502313,-0.03231577552159015,-0.17114632520748152,-0.3255237680539433,-0.17104175418907985,-0.11164941897187412,2
0.2463616051045574,0.376290376400388,0.6435219873988578,-0.16251437189543627,0.06460643469501548,-0.09658903524880103,-0.18255248911142813,-0.2674787042300807,-0.07389733353356566,-0.12471475816962509,2
0.2685944499094033,0.39018351453256134,0.47459146970559396,0.021765118702828545,0.03253548493979186,-0.16775243946574814,-0.23677832709349866,-0.2097440221830556,0.07752097273287843,-0.10470774678407435,2
0.2801735459519601,0.33992751893620826,0.36772089654844264,0.019440875185700146,-0.030470005869368766,-0.19444100034041512,-0.19215147835142027,-0.2660393216808415,0.14803541151211486,-0.03829727739610822,2
0.2853171449590297,0.3039505635593218,0.3258924241009391,0.0212872805958067,-0.0693127005899794,-0.19942737910609987,-0.22128638911478427,-0.28951487186193536,0.16565717925338624,-0.023205557986562878,2
0.2897744247005756,0.3347137771097584,0.3003020308777218,-0.05784285040943507,-0.06286029526527614,-0.20199399595795353,-0.07464393550448484,-0.2634174556827555,0.13755843260944184,-0.028382286176299572,2
0.2978906374455135,0.39022866525660077,0.25854167549603124,-0.13279323542305985,-0.03087671114457735,-0.1702184010522625,0.007538979204801538,-0.2655419918364622,0.067814071188926,-0.03337950074244656,2
0.29395591499426565,0.36642918453516005,0.23768627973151712,-0.09672886712743403,-0.03465757665867919,-0.16524521818258076,-0.04542238284081823,-0.25258781192738244,0.10902716452776584,-0.03504149702423905,2
0.29093110039677894,0.32776880532025343,0.248147052799917,-0.12950701663413672,-0.04037883644204188,-0.1521371823222577,-0.049938765363145066,-0.26597813855035146,0.09886687508830203,-0.030215587803472537,1
0.2970332685412531,0.38333268869290404,0.1965508328705965,-0.12596786744744587,-0.02864673575259502,-0.17183421394054177,0.025732219993864353,-0.23627876686415253,0.10100045660954263,-0.036247627035047,1
0.3087901147674925,0.48144244746420894,0.11360581782466217,-0.1577209449372332,0.016276136997651847,-0.18682285798650478,0.22660493556809191,-0.20653824039224444,0.0834438083549204,-0.05244994096453351,1
0.3113656135865117,0.4858621182106711,0.09174038917136573,-0.1532974519728048,0.034006102841911634,-0.17184601379162046,0.23189503329418398,-0.22477988274094893,0.08228183016607714,-0.0638073434923104,1
0.31217192373918135,0.5046136001232746,0.08225744540232327,-0.13687521981157025,0.0375064570068786,-0.18028222286276696,0.23442114702999226,-0.20198723469930366,0.0906672336284114,-0.06622095413776478,1
0.305724149399754,0.46864843124969985,0.11154634491648396,-0.1155730415705887,0.02456034525616957,-0.17166291852951043,0.16447497884490342,-0.199757539800872,0.10783090909825548,-0.07532690192709551,1
0.29133938894837463,0.4006756324249947,0.1648600056106433,-0.08568896953675886,0.0028540325558772395,-0.1540235173342801,0.03003299068520382,-0.1983202719385412,0.13699084644624604,-0.06362374115425803,2
0.2784503887211849,0.38714560770470546,0.26059330116435775,-0.2030605712180229,-0.02201357144560867,-0.11340412303740433,-0.0835251052796459,-0.24266490896684492,0.030809349798030117,-0.06591119771601894,2
0.27759539115500953,0.42232865145946313,0.2654981033035386,-0.20876098129692622,-0.002341062745831124,-0.12071088849128198,-0.019522555837518996,-0.2154294383017645,0.008736465228330671,-0.06427821854945814,2
0.27886192705350155,0.43852861586708564,0.24294933430596077,-0.11174052981476781,0.016401414068594855,-0.15694012526136958,0.03962143195516005,-0.16393753592364269,0.07797818560808037,-0.056713729488127515,2
0.2806453484199971,0.4979917591927657,0.2654683086558971,-0.15241107823726685,0.04849093163032259,-0.15804874874342523,0.14222445051570337,-0.16109211712231783,0.03949406040832641,-0.054943177162805515,2
0.2767049328121818,0.5349770172067145,0.2865064669428301,-0.10487265269471316,0.038891006106652526,-0.2155097241024837,0.13559848410714148,-0.13539531553606574,0.058012118634748956,-0.0547170277339607,2
0.2549375904201665,0.5054994334644051,0.39233146845309763,-0.11777684484970163,0.02431837903288625,-0.20460168105638243,-4.861884569212771e-05,-0.14108791676195406,0.03513444515764971,-0.07688310277813093,2
0.23550133635957637,0.4291457870883978,0.4532816482186177,-0.017683602178242247,0.06884607088400152,-0.18021691290497577,-0.07087813356823058,-0.14234469901134097,0.10248137673156194,-0.07847082784411058,2
0.2183241367156703,0.347685312171129,0.5542673123675239,-0.024764564867905237,0.14388318126887745,-0.07929866533054675,-0.04750470888784858,-0.1734410363061918,0.09867172514536784,-0.08066269225054246,2
0.21240942465564583,0.3402921755621188,0.5688233690651721,0.08665226784333507,0.18384952639881136,-0.09217463480320487,-0.014558295474076666,-0.1120679833067659,0.19830695009046118,-0.08944125519572496,3
0.196055597760191,0.3185695415109364,0.6063395882231177,0.12203059032494551,0.2280939090757652,-0.053991284884499446,-0.023570276105592758,-0.13503203137765912,0.18908417173276248,-0.08013432761533942,3
0.18130465710961063,0.3577236549706851,0.6317836525846248,0.14629033028886423,0.19150755600372493,-0.09074604282134136,-0.10647965130075127,-0.1373478505958755,0.20762414512082195,-0.08585626474598415,3
0.17274204906415225,0.3771717000124178,0.6576871573777245,0.14582920161156437,0.19394559499927766,-0.07177897271691558,-0.14101043464059643,-0.15230454876006455,0.205989865091465,-0.08197126147078046,3
0.16645730905380596,0.37326598538532124,0.6768298952978269,0.19425602533182862,0.17904333513345594,-0.08263376430936564,-0.17607894432906213,-0.1596912034572536,0.2285411683171329,-0.07459114514089049,3
0.16375490391285696,0.4388258174218981,0.805848902162402,-0.08170286250576214,0.19627382885399935,0.010386877728398414,-0.08883155589989644,-0.2316776386094572,-0.01255928985114542,-0.08720897934401983,3
